date	plate	well	time	od
2018-03-20	1	C7	168.5833	0.1158
2018-03-20	1	C7	208.0667	0.0668
2018-03-20	1	C7	249.7667	0.0566
2018-03-20	1	C7	307.1	0.0548
2018-03-20	1	C7	368.2833	0.0554
2018-03-20	1	C7	431.3667	0.0569
2018-03-20	1	C9	0.0	0.0558
2018-03-20	1	C9	79.1333	0.0871
2018-03-20	1	C9	123.95	0.1566
2018-03-20	1	C9	168.5833	0.1985
2018-03-20	1	C9	208.0667	0.2049
2018-03-20	1	C9	249.7667	0.2354
2018-03-20	1	C9	307.1	0.3144
2018-03-20	1	C9	368.2833	0.3412
2018-03-20	1	C9	431.3667	0.3591
2018-03-20	1	D10	0.0	0.0408
2018-03-20	1	D10	79.1333	0.0913
2018-03-20	1	D10	123.95	0.1463
2018-03-20	1	D10	168.5833	0.1615
2018-03-20	1	D10	208.0667	0.1268
2018-03-20	1	D10	249.7667	0.0868
2018-03-20	1	D10	307.1	0.0757
2018-03-20	1	D10	368.2833	0.0841
2018-03-20	1	D10	431.3667	0.1179
2018-03-20	1	D2	0.0	0.0461
2018-03-20	1	D2	79.1333	0.0834
2018-03-20	1	D2	123.95	0.14
2018-03-20	1	D2	168.5833	0.1819
2018-03-20	1	D2	208.0667	0.2009
2018-03-20	1	D2	249.7667	0.2225
2018-03-20	1	D2	307.1	0.2991
2018-03-20	1	D2	368.2833	0.3243
2018-03-20	1	D2	431.3667	0.346
2018-03-20	1	D3	0.0	0.0523
2018-03-20	1	D3	79.1333	0.066
2018-03-20	1	D3	123.95	0.1268
2018-03-20	1	D3	168.5833	0.1485
2018-03-20	1	D3	208.0667	0.0903
2018-03-20	1	D3	249.7667	0.0634
2018-03-20	1	D3	307.1	0.0568
2018-03-20	1	D3	368.2833	0.0573
2018-03-20	1	D3	431.3667	0.0588
2018-03-20	1	D4	0.0	0.0537
2018-03-20	1	D4	79.1333	0.0772
2018-03-20	1	D4	123.95	0.1376
2018-03-20	1	D4	168.5833	0.1516
2018-03-20	1	D4	208.0667	0.1067
2018-03-20	1	D4	249.7667	0.077
2018-03-20	1	D4	307.1	0.0687
2018-03-20	1	D4	368.2833	0.0706
2018-03-20	1	D4	431.3667	0.0756
2018-03-20	1	D5	0.0	0.0501
2018-03-20	1	D5	79.1333	0.0825
2018-03-20	1	D5	123.95	0.1402
2018-03-20	1	D5	168.5833	0.174
2018-03-20	1	D5	208.0667	0.1953
