date	plate	well	time	od
2017-11-21	1	D11	0.0	0.0524
2017-11-21	1	D11	83.05	0.0934
2017-11-21	1	D11	125.3	0.2192
2017-11-21	1	D11	172.0833	0.5106
2017-11-21	1	D11	210.85	0.6505
2017-11-21	1	D11	250.3333	0.7213
2017-11-21	1	D11	324.4167	0.7481
2017-11-21	1	D11	364.25	0.7464
2017-11-21	1	D11	451.8833	0.7394
2017-11-21	1	D11	516.3833	0.7392
2017-11-21	1	D6	0.0	0.0465
2017-11-21	1	D6	83.05	0.078
2017-11-21	1	D6	125.3	0.1474
2017-11-21	1	D6	172.0833	0.3257
2017-11-21	1	D6	210.85	0.5234
2017-11-21	1	D6	250.3333	0.6636
2017-11-21	1	D6	324.4167	0.8774
2017-11-21	1	D6	364.25	0.9497
2017-11-21	1	D6	451.8833	1.0548
2017-11-21	1	D6	516.3833	1.0709
2017-11-21	1	D7	0.0	0.0643
2017-11-21	1	D7	83.05	0.0808
2017-11-21	1	D7	125.3	0.1532
2017-11-21	1	D7	172.0833	0.3449
2017-11-21	1	D7	210.85	0.5339
2017-11-21	1	D7	250.3333	0.6679
2017-11-21	1	D7	324.4167	0.876
2017-11-21	1	D7	364.25	0.9464
2017-11-21	1	D7	451.8833	1.0497
2017-11-21	1	D7	516.3833	1.0544
2017-11-21	1	D8	0.0	0.0579
2017-11-21	1	D8	83.05	0.078
2017-11-21	1	D8	125.3	0.135
2017-11-21	1	D8	172.0833	0.3015
2017-11-21	1	D8	210.85	0.5112
2017-11-21	1	D8	250.3333	0.6498
2017-11-21	1	D8	324.4167	0.8319
2017-11-21	1	D8	364.25	0.8987
2017-11-21	1	D8	451.8833	1.0052
2017-11-21	1	D8	516.3833	1.0188
2017-11-21	1	D9	0.0	0.0402
2017-11-21	1	D9	83.05	0.0932
2017-11-21	1	D9	125.3	0.2142
2017-11-21	1	D9	172.0833	0.4935
2017-11-21	1	D9	210.85	0.6711
2017-11-21	1	D9	250.3333	0.7544
2017-11-21	1	D9	324.4167	0.8513
2017-11-21	1	D9	364.25	0.8823
2017-11-21	1	D9	451.8833	0.9252
2017-11-21	1	D9	516.3833	0.9773
2017-11-21	1	E10	0.0	0.0394
2017-11-21	1	E10	83.05	0.0625
2017-11-21	1	E10	125.3	0.1131
2017-11-21	1	E10	172.0833	0.2059
2017-11-21	1	E10	210.85	0.2125
2017-11-21	1	E10	250.3333	0.2183
2017-11-21	1	E10	324.4167	0.22
2017-11-21	1	E10	364.25	0.2214
2017-11-21	1	E10	451.8833	0.2198
2017-11-21	1	E10	516.3833	0.2173
2017-11-21	1	E11	0.0	0.0541
2017-11-21	1	E11	83.05	0.0899
2017-11-21	1	E11	125.3	0.2
2017-11-21	1	E11	172.0833	0.4708
2017-11-21	1	E11	210.85	0.6327
2017-11-21	1	E11	250.3333	0.7031
2017-11-21	1	E11	324.4167	0.6805
2017-11-21	1	E11	364.25	0.6772
2017-11-21	1	E11	451.8833	0.6781
2017-11-21	1	E11	516.3833	0.6756
2017-11-21	1	E6	0.0	0.0432
2017-11-21	1	E6	83.05	0.0603
2017-11-21	1	E6	125.3	0.0948
2017-11-21	1	E6	172.0833	0.1364
2017-11-21	1	E6	210.85	0.1427
2017-11-21	1	E6	250.3333	0.1465
2017-11-21	1	E6	324.4167	0.1507
2017-11-21	1	E6	364.25	0.1528
2017-11-21	1	E6	451.8833	0.157
2017-11-21	1	E6	516.3833	0.1605
2017-11-21	1	E7	0.0	0.0419
2017-11-21	1	E7	83.05	0.0584
2017-11-21	1	E7	125.3	0.088
2017-11-21	1	E7	172.0833	0.1433
2017-11-21	1	E7	210.85	0.1499
2017-11-21	1	E7	250.3333	0.1552
2017-11-21	1	E7	324.4167	0.1615
2017-11-21	1	E7	364.25	0.1652
2017-11-21	1	E7	451.8833	0.1779
2017-11-21	1	E7	516.3833	0.1917
2017-11-21	1	E8	0.0	0.0511
2017-11-21	1	E8	83.05	0.0743
2017-11-21	1	E8	125.3	0.1198
2017-11-21	1	E8	172.0833	0.2583
2017-11-21	1	E8	210.85	0.4647
2017-11-21	1	E8	250.3333	0.6446
2017-11-21	1	E8	324.4167	0.7418
2017-11-21	1	E8	364.25	0.7406
2017-11-21	1	E8	451.8833	0.746
2017-11-21	1	E8	516.3833	0.7484
2017-11-21	1	E9	0.0	0.0386
2017-11-21	1	E9	83.05	0.0692
2017-11-21	1	E9	125.3	0.1419
2017-11-21	1	E9	172.0833	0.1991
2017-11-21	1	E9	210.85	0.2065
2017-11-21	1	E9	250.3333	0.2118
2017-11-21	1	E9	324.4167	0.2134
2017-11-21	1	E9	364.25	0.2134
2017-11-21	1	E9	451.8833	0.2118
